favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,0,5,0,9,0,1,1,9,230,1
0,0,1,0,1,0,0,0,0,39,1
0,0,17,0,0,1,0,0,17,160,1
0,4,10,0,2,0,2,2,3,705,2
0,4,15,0,0,0,0,0,9,483,2
0,1,22,0,16,16,4,4,14,1464,1
0,26,11,12,1,0,26,26,3,14555,2
0,0,13,0,1,4,68,68,244,70490,1
0,0,20,0,10,9,93,93,20,700459,1
0,2,16,1,0,0,1,1,3,215,2
0,0,17,0,5,4,2,2,41,928,1
0,2,8,1,4,3,17,17,131,16992,2
0,1,5,0,1,0,0,0,8,66,1
0,1,20,0,9,60,1135,1135,1080,846284,1
0,1,2,0,0,2,3,3,84,43135,2
0,0,19,0,0,0,0,0,1,0,1
0,0,21,0,0,0,0,0,1,1,1
0,0,1,0,1,1,0,0,17,223,1
0,0,7,0,0,2,2,2,16,1433,1
0,0,6,0,7,38,9,9,174,32291,1
0,14,9,16,3,1,18891,18891,17,3674703,2
0,0,14,0,0,0,0,0,14,25,1
0,1,7,0,0,0,1,1,9,1286,1
0,5,2,1,6,0,31529,31529,5577,334969571,3
0,1,12,13,54,5,89,89,132,5730,1
0,0,7,0,58,9,27,27,29,86690,1
0,0,18,0,0,0,0,0,1,26,1
0,1,22,0,4,10,78,78,9,2778,1
0,0,9,0,0,0,0,0,8,106,1
0,2,14,0,13,171,6,6,11,6676,2
0,0,5,0,5,1,1,1,12,318364,1
0,247,3,83,13,0,210064,210064,771,44975236,3
0,0,20,0,0,0,2,2,3,41,1
0,0,17,0,0,0,0,0,1,18,1
0,0,4,0,0,1,0,0,2,898,1
0,1,13,0,3,11,17,17,28,10805,1
0,0,10,0,0,2,2,2,71,4695,2
0,0,17,0,5,1,0,0,3,530,1
0,0,9,0,2,0,0,0,1,9,1
0,3,4,0,156,23,88,88,58,419045,1
0,2,21,0,62,11,66,66,271,51975,1
0,0,17,0,0,0,0,0,158,385,1
0,0,10,0,0,0,7,7,27,1914,2
0,0,5,0,0,0,0,0,16,64,1
0,0,13,0,3,0,5,5,47,1948,1
0,0,21,0,0,0,0,0,13,71,1
0,0,21,0,1,0,2,2,0,386,1
0,2,5,0,1,1,5,5,58,7261,1
0,1,1,0,0,0,0,0,3,38400,1
0,0,13,0,0,0,0,0,1,45,1
0,0,1,0,209,788,84,84,84,32273,1
0,0,17,0,1,5,0,0,12,1123,1
0,0,2,0,0,0,4,4,10,3463,1
0,0,17,0,0,0,0,0,1,51,1
0,10,8,21,168,5,1544,1544,37,901612,2
0,0,9,0,0,0,0,0,8,20,1
0,0,10,0,0,0,0,0,1,823,3
0,0,6,0,2,0,60,60,20,20995,1
0,0,23,0,0,0,1,1,33,3146,1
0,0,5,0,0,0,0,0,3,30,1
0,0,12,0,0,0,0,0,17,114,1
0,0,23,0,73,7,37,37,158,65848,1
0,1,20,0,289,7,4787,4787,254,1606559,1
0,0,14,0,0,0,0,0,8,149,1
0,0,16,0,0,1,1,1,8,1986,1
0,0,13,0,3,0,2,2,15,3198,1
0,4,9,4,16,0,10052,10052,180,4169853,2
0,1,20,0,2,0,2,2,37,5639,2
0,0,18,0,0,0,0,0,50,305,1
0,1,6,0,0,0,0,0,2,48,1
0,0,2,0,0,3,14,14,115,10595,1
0,0,10,0,22,3,9,9,10,527,2
0,0,12,0,8,1,0,0,1,4,1
0,0,21,0,0,0,0,0,10,163,1
0,1,3,0,9,1,2,2,5,104,1
0,0,5,0,0,0,0,0,1,14,1
0,0,12,0,1,0,0,0,2,11,1
0,0,13,0,76,274,2,2,57,4887,1
0,0,1,0,0,0,0,0,15,764,1
0,0,13,0,5,0,7,7,638,42765,1
0,0,21,0,3,0,0,0,5,294,1
0,0,21,0,0,0,1,1,14,2876,1
0,2,15,1,0,5,0,0,1,46,1
0,0,20,0,0,0,0,0,3,31,1
0,0,6,0,0,0,4,4,4385,352758,1
0,44,3,114,35,2,5002,5002,263,599612,3
0,0,17,0,1,5,0,0,9,147,1
0,1,1,0,0,0,0,0,17,261037,3
0,0,20,0,6,0,0,0,1,4,1
0,0,12,0,1,0,0,0,2,122,1
0,0,6,0,31,0,171,171,684,122924,1
0,0,21,0,1,16,4,4,796,5083,1
0,0,12,0,0,1,0,0,26,490,1
0,1,17,0,0,0,1,1,32,2304,2
0,0,21,0,3,15,3,3,42,6826,1
0,0,8,0,0,0,25,25,34,48410,2
0,3,3,1,0,0,1,1,1,814,2
0,1,15,2,8,3,5,5,37,16402,2
0,0,5,0,0,0,0,0,7,80,1
0,0,1,0,0,0,4,4,55,388,1
0,0,1,0,0,0,9,9,54,626,1
0,0,22,0,4,0,6,6,23,1307,1
0,0,1,0,2,11,202,202,171,175217,1
0,2,4,0,0,0,0,0,1,269,2
0,0,1,0,0,0,0,0,13,198,1
0,0,12,9,98,2,185,185,106,7363,1
0,8,11,6,20,0,36253,36253,197,33284748,2
0,0,10,0,0,0,6,6,22,6659,3
0,2,22,0,1,1,628,628,245,134043,2
0,0,19,0,0,2,7,7,352,27876,1
0,62,3,26,39,3,40149,40149,146,20498683,3
0,7,12,16,18,1,16,16,34,4648,2
0,0,12,0,2,4,1,1,5,80,1
0,0,6,0,0,0,0,0,1,10,1
0,0,6,0,0,0,0,0,1,30,1
0,0,17,0,4,3,1,1,14,942,1
0,0,17,0,27,1,13,13,469,16621,1
0,0,13,0,1,2,0,0,3,200,1
0,0,1,0,0,0,0,0,166,977,1
0,0,12,0,13,1,0,0,30,86,1
0,0,16,0,17,134,44,44,922,82154,1
0,7,8,0,134,143,150,150,94,80352,2
0,0,22,0,0,0,0,0,4,113,1
0,0,22,0,4,0,5,5,57,28831,1
0,0,13,0,0,0,0,0,1,19,1
0,0,17,0,1,0,0,0,4,27,1
0,0,4,0,121,3,34,34,127,12551,1
0,1,10,0,300,268,78,78,120,46142,2
0,0,8,1,2,0,35,35,85,46059,2
0,0,19,0,0,0,0,0,4,40,1
0,1,7,0,0,0,1,1,40,364,1
0,0,1,0,0,0,0,0,1,284,1
0,0,6,0,1,4,1,1,1,21,1
0,0,21,0,1,6,2,2,113,1584,1
0,1,14,0,0,0,0,0,8,3635,2
0,0,5,0,201,879,976,976,4004,17072463,1
0,0,22,0,0,0,0,0,5,19,1
0,0,5,0,0,0,0,0,4,70,1
0,0,21,0,2,0,5,5,62,3853,1
0,1,2,1,0,1,1269,1269,270,742686,2
0,10,8,2,71,5,17,17,13,5020,2
0,0,13,0,0,0,0,0,1,21,1
0,0,17,0,0,1,0,0,46,357,2
0,0,15,0,0,0,0,0,2,17,1
0,1,11,0,1237,2,699,699,161,9458,2
0,151,9,15,5,11,12219,12219,201,5800300,3
0,0,8,0,13,3,0,0,3,246,2
0,0,15,0,0,0,0,0,9,483,1
0,0,2,0,52,35,30,30,13,15088,2
0,2,10,0,1,12,0,0,5,1229,2
0,0,1,0,0,0,0,0,2,41,1
0,0,10,0,1,0,0,0,3,126,1
0,0,14,0,2,4,6,6,60,34896,1
0,0,1,0,12,7,3,3,8,8008,1
0,0,12,0,0,0,0,0,8,30,1
0,0,10,0,0,0,0,0,16,847,2
0,1,10,0,5,0,1,1,18,5200,2
0,5,3,1,18,2,5,5,7,659,2
0,2,18,1,1,0,104,104,152,57511,2
0,0,22,0,0,0,0,0,8,25,1
0,0,22,0,0,0,0,0,4,25,1
0,0,16,0,16,279,4,4,185,20621,1
0,0,18,0,2,0,7,7,248,9430,1
0,0,22,0,0,0,0,0,5,28,1
0,0,10,0,4,1,2,2,17,1259,2
0,0,6,0,3,1,47,47,306,832321,2
0,0,14,0,9,0,212,212,196,1026548,1
0,0,12,0,97,3,91,91,43,7705,1
0,0,12,0,2,0,4,4,1598,7695,1
0,0,21,0,2,2,3,3,48,5752,2
0,1,10,0,13,0,33,33,66,213086,2
0,0,6,0,0,0,0,0,93,201,1
0,0,1,0,0,0,18,18,27,1293790,3
0,1,2,0,0,13,0,0,6,436,2
0,0,8,0,4,28,0,0,18,569,2
0,1,18,0,0,0,0,0,1,58,1
0,0,13,0,3,18,1,1,207,5371,1
0,0,4,0,0,0,5,5,10,1344,1
0,0,16,0,0,0,0,0,2,102,1
0,0,12,0,5,15,1,1,4,18,1
0,1,18,0,8,0,10,10,11,1119,1
0,1,10,0,1,1,3,3,20,4596,3
0,0,13,0,0,2,0,0,4,537,1
0,0,5,0,1,0,0,0,1,43,1
0,0,17,0,8,8,0,0,32,722,1
0,0,22,0,0,0,0,0,33,257,1
0,2,8,0,6,0,1,1,1,733,2
0,0,22,0,60,355,73,73,558,65760,1
0,0,16,1,0,0,1150,1150,14,385136,1
0,0,16,0,18,55,37,37,324,53964,1
0,0,10,0,3,9,0,0,12,3102,3
0,0,13,0,0,0,0,0,7,41,1
0,0,1,0,53,146,39,39,175,35973,1
0,1,16,3,1,5,17,17,60,5338,2
0,0,16,0,101,2838,2190,2190,2994,37312577,1
0,1,6,0,408,1,255,255,534,165959,1
0,2,16,0,0,0,1,1,3,50,1
0,0,8,0,3,3,174,174,79,167406,2
0,0,8,0,57,4,26,26,92,1821,2
0,7,18,4,0,0,12919,12919,349,9287489,3
0,0,17,0,0,0,0,0,4,70,1
0,9,8,3,0,1,724,724,2738,1945968,2
0,0,5,0,4,0,0,0,18,152,1
0,0,10,0,11,0,265,265,394,582852,2
0,0,12,0,10,1,7,7,23,2679,1
0,1,9,0,0,0,0,0,5,399,1
0,0,12,0,0,0,0,0,2,272,2
0,12,10,23,6437,5471,2260,2260,476,1174750,2
0,0,10,0,3,0,0,0,1,218,2
0,0,14,0,0,0,0,0,11,789,1
0,0,13,0,0,0,0,0,10,52,1
0,2,22,2,61,1,625,625,35,21329,1
0,1,15,0,117,0,285,285,2619,4097688,1
0,0,1,0,1,0,292,292,169,21392,1
0,0,17,0,4,22,49,49,34,6383,1
0,0,9,0,0,0,0,0,2,62,1
0,2,1,1,1,0,0,0,1,80,1
0,0,9,0,11,3,2,2,2,56,1
0,0,16,0,0,0,3,3,18,787,1
0,2,7,0,0,0,0,0,2,71,1
0,0,4,0,1,1,0,0,5,113,1
0,0,12,0,10,9,9,9,21,127971,1
0,16,22,3,4,0,3597,3597,72,187390,2
0,0,13,0,0,14,4,4,22,22116,1
0,0,16,0,0,1,1,1,2,7887,1
0,14,3,1,10,1,394,394,342,95090,3
0,2,3,0,58,17,39,39,70,14097,2
0,1,1,0,18,1,0,0,4,229,1
0,0,20,0,0,0,0,0,7,134,1
0,0,21,0,0,0,1,1,19,432,1
0,0,3,0,20,0,156,156,84,97119,1
0,1,8,1,0,0,0,0,1,130,2
0,0,10,1,0,0,0,0,2,173,2
0,0,7,0,1,0,5682,5682,2162,43694946,2
0,0,10,0,38,6,97,97,144,61752,2
0,0,16,0,0,0,0,0,1,4,1
0,1,8,2,0,2,8,8,66,2833,2
0,0,8,0,0,0,10,10,35,5195,2
0,0,9,0,0,0,0,0,55,576,1
0,28,3,26,2,9,1014,1014,18,1057915,3
0,7,8,4,1,3,108,108,32,25606,2
0,0,12,0,0,0,0,0,2,125,2
0,0,12,0,15,28,282,282,110,47728,1
0,1,20,0,6,5,257,257,1108,342872,1
0,0,17,0,3,5,1,1,141,834,2
0,0,18,0,17,1,4297,4297,2076,59483663,1
0,0,10,0,72,2,111,111,108,99240,2
0,0,19,0,0,0,0,0,1,1,1
0,1,15,0,0,0,1,1,4,90,1
0,0,14,0,10,1,129,129,1304,575753,1
0,1,15,0,0,0,0,0,3,153,1
0,0,5,0,31,0,0,0,431,3727,1
0,0,2,0,0,0,0,0,5,1287,2
0,0,5,1,1,46,0,0,8,1069,2
0,0,10,0,53,2,462,462,88,17556,2
0,0,9,0,6,641,0,0,23,432,1
0,0,13,0,8,15,2,2,12,396,1
0,1,7,0,13,96,480,480,2303,1345984,1
0,33,3,3,0,0,22,22,2,4495,3
0,0,9,0,26,0,8,8,5,292,1
0,0,21,0,5,14,0,0,11,1804,1
0,0,10,0,2,2,69,69,277,66028,2
0,0,17,0,3,0,1,1,18,18231,1
0,0,9,0,0,0,0,0,29,157,1
0,0,2,0,2,5,2,2,23,2927,1
0,1,2,1,1,3,7,7,121,7783,2
0,2,8,0,2,0,0,0,13,754,2
0,2,16,0,2,6,0,0,37,632,1
0,1,5,0,0,0,0,0,13,238,1
0,0,18,0,31,10,11,11,778,121517,1
0,0,19,0,23,11,2212,2212,10196,6035936,1
0,0,13,0,0,0,0,0,6,14,1
0,0,1,0,2,91,102,102,2948,568189,1
0,6,20,2,7,1,4906,4906,735,11082693,2
0,0,15,1,0,0,16,16,107,20609,2
0,0,9,0,0,0,7,7,7,4594,1
0,0,16,0,42,12,11,11,180,45863,1
0,0,12,0,0,1,0,0,3,73,1
0,1,1,2,0,1,0,0,13,1133,2
0,0,18,1,40,1124,20,20,660,21124,1
0,0,1,0,0,0,0,0,20,206253,3
0,0,12,0,0,0,0,0,3,38,1
0,2,20,0,16,37,7,7,16,204132,3
0,0,14,0,23,28,203,203,231,635017,1
0,0,5,0,0,0,0,0,3,88,1
0,0,17,0,1,5,0,0,7,1889,1
0,0,7,0,0,0,0,0,1,188,1
0,19,2,37,41,2,536,536,88,47902,2
0,0,5,0,2,412,15,15,317,56401,1
0,0,22,0,0,0,0,0,345,1388,1
0,0,9,0,2,0,8,8,59,6583,1
0,0,11,0,3,0,3,3,7,1990,1
0,0,21,0,5,35,2,2,47,2701,1
0,7,2,6,3,0,1323,1323,127,152186,2
0,1,3,0,0,5,0,0,1,29,1
0,0,6,0,3,0,0,0,0,720,1
0,0,21,0,0,0,0,0,1,35,2
0,1,17,0,1,0,2,2,60,4481,1
0,0,1,0,23,183,3,3,5,256,1
0,0,18,0,0,0,5,5,703,186145,1
0,0,13,0,1,0,0,0,25,339,1
0,2,4,0,11,12,1,1,9,201,1
0,1,16,0,61,611,600,600,815,750478,1
0,0,9,0,0,0,0,0,7,60,1
0,1,2,0,0,0,0,0,7,1146,2
0,1,8,0,16,300,1,1,53,9515,2
0,0,12,0,0,0,0,0,1,29,1
0,0,5,0,0,1,0,0,6,168,1
0,0,12,0,2,16,6,6,262,43313,1
0,0,17,0,0,2,0,0,15,331,2
0,0,6,0,0,0,1,1,16,361,1
0,0,7,0,0,0,0,0,6,138,2
0,0,4,0,9,4,10,10,63,56123,1
0,7,18,7,29,1,1257,1257,462,1277627,3
0,13,11,3,2,29,422,422,152,786759,2
0,0,19,0,0,2,1,1,11,509,1
0,0,22,0,0,0,0,0,3,6,1
0,0,1,0,0,0,143,143,204,11192,1
0,1,17,0,1,1,40,40,54,190450,2
0,0,14,0,0,0,0,0,2,1067,2
0,0,8,0,1,0,0,0,5,544,2
0,0,9,0,0,0,9,9,183,4220,1
0,0,19,0,0,0,0,0,4,79,1
0,0,21,0,15,4,0,0,6,34,1
0,0,17,0,0,7,0,0,9,201,1
0,1,4,0,0,0,0,0,5,569,1
0,0,13,0,0,0,0,0,4,22,1
0,0,19,0,0,0,0,0,1,0,1
0,0,22,0,10,5,46,46,158,38409,1
0,31,3,19,58,26,3193,3193,268,625647,3
0,0,12,0,1,9,0,0,2,292,1
0,0,12,0,3,3,128,128,1162,830643,1
0,4,10,3,8,62,730,730,343,521407,2
0,0,6,0,0,0,0,0,13,445,1
0,19,2,39,8092,5,6805,6805,430,1775227,3
0,0,10,0,0,2,3,3,196,10270,2
0,0,9,0,0,1,0,0,9,122,1
0,1,21,0,0,26,1,1,166,6040,1
0,5,11,1,21,588,90,90,137,95461,2
0,0,20,0,0,0,0,0,1,10,1
0,0,7,0,0,0,0,0,22,389,2
0,0,6,0,0,0,0,0,28,24,1
0,2,9,1,29,9,705,705,133,625963,2
0,5,3,2,9,6,195,195,120,23518,2
0,0,7,0,1,1,0,0,5,147,1
0,0,21,0,5,21,2,2,3,112,1
0,0,5,0,0,0,0,0,22,1137,1
0,0,4,0,0,0,1,1,320,10770,1
0,3,4,0,0,0,1,1,2,1138,2
0,2,2,0,15,12,201,201,91,1451704,2
0,0,10,0,3,0,0,0,1,254,2
0,2,11,0,2,2,1,1,22,9242,1
0,0,13,0,0,0,0,0,2,7,1
0,42,3,13,38,4,2513,2513,297,1245086,3
0,0,17,0,0,0,1,1,12,185,1
0,0,12,0,24,14,3,3,16,2581,1
0,5,21,4,55,1,10489,10489,90,1356590,2
0,2,4,0,15,10,95,95,165,4236025,3
0,1,19,0,0,0,0,0,4,279,1
0,2,2,2,11,3,24,24,17,1978,1
0,0,1,0,0,0,0,0,3,72,1
0,0,14,0,17,7,7588,7588,7424,4389236,1
0,0,20,0,308,0,384,384,2600,1951314,1
0,0,21,0,5,7,27,27,370,122426,1
0,1,10,0,0,1,1,1,45,4048,2
0,2,11,1,7,5,1362,1362,6572,5502896,1
0,0,1,0,0,0,0,0,27,235,1
0,0,14,0,10,3,2,2,5,813,1
0,0,9,0,22,13,32,32,104,18868,1
0,0,6,0,0,0,0,0,8,29,1
0,1,2,0,0,0,944,944,101,671145,1
0,6,8,1,29,133,8,8,14,128533,3
0,0,13,0,0,0,0,0,6,257,2
0,0,10,0,13,1,297,297,545,1610337,2
0,0,21,0,19,11,0,0,10,468,1
0,34,7,9,6,0,195,195,13,68687,3
0,0,14,0,12,3,555,555,2467,2172725,1
0,5,3,0,13,0,198,198,120,1185576,2
0,4,10,0,0,0,0,0,2,539,2
0,0,4,0,1,0,0,0,3,56,1
0,0,7,0,0,12,0,0,39,14976,1
0,2,2,0,32,84,155578,155578,8856,25117756,3
0,0,7,0,0,3,0,0,260,4873,1
0,0,13,0,0,0,1,1,23,2048,1
0,0,21,0,0,0,2,2,19,561,1
0,0,1,0,0,0,0,0,2,18,1
0,1,4,0,0,0,0,0,1,13,1
0,49,3,32,2,5,5937,5937,863,2075338,3
0,2,3,1,25,4,46,46,64,2410,1
0,0,21,0,0,5,0,0,27,3325,1
0,9,2,38,433,6,534,534,73,61613,2
0,0,19,0,0,0,0,0,17,687,1
0,0,11,0,96,3,3098,3098,4927,32083686,2
0,0,2,0,0,1,0,0,17,1535,2
0,0,6,0,6,0,63,63,65,63368,1
0,0,21,0,0,0,0,0,10,60,1
0,0,2,0,0,0,0,0,11,305,2
0,0,14,0,5,1,0,0,20,4689,1
0,0,21,0,0,1,0,0,3,369,1
0,0,12,2,79,986,226,226,205,214658,1
0,528,22,15,9,0,2201,2201,3,135066,3
0,0,14,0,4,2,0,0,5,73,1
0,0,9,0,2,5,0,0,8,86,1
0,1,12,8,22,0,37,37,56,2552,1
0,1,7,0,0,0,0,0,1,9,1
0,2,10,1,0,0,0,0,2,398,2
0,0,8,0,2,0,3,3,391,5333,2
0,1,7,0,4,171,4,4,2,60,1
0,0,16,0,0,0,61,61,304,439357,1
0,0,16,0,1,1,0,0,6,83,1
0,0,17,0,0,0,0,0,4,377,1
0,0,21,0,13,12,40,40,221,196848,1
0,0,13,0,0,1,0,0,1,57,1
0,0,17,0,146,0,125,125,65,1304,1
0,0,3,0,12,0,48,48,77,19791,1
0,0,4,0,5,0,0,0,0,6,1
0,0,20,0,0,0,0,0,2,15,1
0,1,10,0,1,5,14,14,100,82016,2
0,0,5,0,9,542,3,3,10,323,1
0,0,22,0,105,4,1,1,1,97,1
0,388,22,89,36,0,38075,38075,64,2731946,3
0,1,18,0,0,0,10,10,56,10831,2
0,1,8,0,0,8,716,716,469,204484,2
0,0,4,0,5,3,0,0,1,19,1
0,0,22,0,0,0,0,0,2,64,1
0,0,17,0,4,2,0,0,6,275,2
0,0,14,0,0,0,0,0,1,22,1
0,0,16,0,0,0,0,0,18,900,1
0,2,11,0,0,0,0,0,1,170,2
0,0,20,0,0,0,0,0,1,2,1
0,0,5,0,0,1,5,5,93,12207,1
0,0,22,0,0,0,0,0,2,436,2
0,6,7,1,14,0,31,31,169,155652,2
0,0,21,0,0,0,2,2,193,197,1
0,1,18,0,5,1,13,13,24,25172,2
0,4,17,0,18,0,763,763,254,3787001,2
0,3,1,6,3085,5,516,516,139,10384,1
0,0,22,0,0,0,0,0,6,28,1
0,0,12,0,24,3,2,2,32,4242,1
0,1,3,1,0,1,2,2,2,7388,3
0,0,6,0,18,22,12,12,59,37985,1
0,1,12,0,4,1,3,3,10,72,1
0,0,7,0,0,0,0,0,4,223,1
0,0,4,0,0,0,0,0,1,0,1
0,1,19,0,0,0,0,0,4,859,1
0,2,8,1,42,28,2,2,12,795,2
0,0,21,0,0,0,0,0,1,22,1
0,0,12,0,20,8,10,10,22,188,1
0,9,10,1,5,1,12,12,28,49028,2
0,2,4,0,1,0,2,2,8,1356,2
0,1,16,0,0,0,0,0,1,1,1
0,0,10,0,0,0,0,0,1,457,2
0,0,2,0,4,0,0,0,1,53,1
0,0,20,0,51,69,2,2,4,54,1
0,1,11,1,21,54,10,10,18,26254,1
0,0,14,0,11,27,3,3,80,65041,1
0,3,10,0,0,0,0,0,4,471,2
0,0,17,0,0,0,0,0,1,25,1
0,2,3,0,28,6,125,125,68,1202314,1
0,0,17,0,0,0,0,0,1,40,1
0,11,21,44,9997,10,2660,2660,75,34750,2
0,0,16,0,1,20,8,8,92,233470,1
0,0,12,0,4,6,1,1,252,2307,1
0,0,8,0,20,2,161,161,909,428184,2
0,0,22,0,1,9,0,0,2,68,1
0,1,9,0,0,0,0,0,9,541,2
0,0,15,0,0,0,0,0,9,347,1
0,0,13,0,15,39,9,9,352,15443,1
0,0,9,0,2,9,2,2,9,453,1
0,0,8,0,6,28,1,1,5,511,2
0,0,13,0,2,5,20,20,44,32546,1
0,0,6,0,102,1,78,78,33,2076,1
0,0,9,0,0,0,0,0,1,22,1
0,0,21,0,217,3,266,266,317,339818,2
0,3,7,1,51,9,73,73,28,16856,1
0,1,10,0,0,1,3,3,61,4431,2
0,0,8,0,0,0,0,0,3,177,2
0,0,18,0,6,0,47,47,3608,524095,1
0,0,14,0,0,0,0,0,7,37,1
0,0,14,0,0,0,0,0,7,37,1
0,0,4,0,1,5,11,11,87,5390,1
0,0,4,0,0,0,0,0,1,6,1
0,0,12,0,1,0,0,0,1,4,1
0,0,10,0,0,1,0,0,2,124,2
0,0,8,0,0,1,0,0,84,6287,2
0,0,20,0,4,0,2,2,34,1077,1
0,2,17,0,2,0,0,0,23,670,2
0,0,6,0,0,0,0,0,39,494,1
0,0,17,0,0,0,0,0,2,62,1
0,0,12,0,13,0,1,1,3,37,1
0,0,2,0,0,0,18,18,137,60188,1
0,0,9,0,1,3,0,0,49,2932,1
0,1,17,19,3,1,59,59,7,1265,2
0,1,4,0,2,0,0,0,3,70,1
0,4,1,0,10,0,212,212,219,40487,1
0,0,6,3,0,0,1,1,10,881,2
0,0,13,1,2,0,0,0,10,478,2
0,1,2,0,5,31,150,150,48,432584,2
0,0,5,0,0,1,3,3,5,241,1
0,0,8,0,0,0,0,0,5,171,2
0,0,17,0,4,17,0,0,6,331,1
0,0,5,0,0,0,0,0,1,15,1
0,0,5,0,0,0,0,0,3,34,1
0,0,17,0,0,0,0,0,2,25,1
0,1,13,0,0,0,0,0,1,623,2
0,0,17,4,1,0,2,2,9,168,1
0,5,11,0,8,1,1317,1317,2646,2492109,2
0,0,21,0,1,5,0,0,9,370,1
0,0,9,0,0,0,0,0,11,395,1
0,0,17,0,1,0,407,407,18810,2713575,1
0,0,13,0,19,3,2,2,111,1456,1
0,0,17,0,9,11,62,62,418,823732,1
0,3,12,0,2,0,507,507,864,2150976,2
0,2,11,0,1,3,0,0,8,1366,2
0,0,12,0,0,1,0,0,11,114,1
0,0,13,0,0,1,15,15,66,94836,1
0,0,1,0,0,0,0,0,7,318,1
0,1,22,0,22,6,3,3,26,4405,1
0,0,12,2,19,5,45,45,30,3638,1
0,7,8,3,0,0,1,1,1,201,2
0,0,13,0,1,0,0,0,31,142,1
0,3,9,1,13,1,660,660,58,3696803,2
0,0,5,0,0,0,0,0,2,36,1
0,0,19,0,0,0,0,0,5,23,1
0,0,10,0,0,0,0,0,2,66,1
0,0,1,0,0,0,0,0,11,61,1
0,0,9,0,0,0,0,0,19,908,1
0,0,8,0,0,0,0,0,3,581,2
0,0,20,0,0,0,0,0,38,418,1
0,6,2,1,37,5,219,219,230,296870,2
0,0,8,0,2,1,0,0,6,3187,2
0,1,10,0,0,0,0,0,1,256,2
0,0,6,0,3,58,8,8,15,6578,1
0,1,15,0,0,0,0,0,8,88,1
0,0,14,0,0,0,0,0,3,310,2
0,0,1,0,4,0,392,392,210,222442,1
0,7,11,0,1,0,12,12,21,36946,2
0,0,20,0,0,0,31,31,64,49013,1
0,0,20,0,0,0,0,0,1,17,1
0,0,19,0,58,4,32,32,136,24017,1
0,2,20,2,4,4,28,28,65,42286,2
0,0,15,0,2,0,165,165,194,293906,1
0,0,5,0,0,2,0,0,5,82,1
0,0,20,0,487,6,2811,2811,17842,37616282,1
0,0,9,0,0,0,0,0,10,36,1
0,1,6,0,10,5,53,53,275,64561,2
0,0,13,0,0,0,15,15,47,1391282,1
0,0,5,0,2,11,10,10,53,15466,1
0,0,22,0,0,0,74,74,52,18030,1
0,0,22,0,5351,50,1724,1724,1171,358229,1
0,0,17,0,0,0,0,0,3,330,2
0,2,12,0,0,0,3,3,387,16007,1
0,0,14,0,51,17,3,3,4,219,1
0,0,1,0,0,0,0,0,29,156,1
0,16,3,2,2,0,3,3,8,2285,3
0,0,5,0,3,0,1,1,24,132,1
0,0,1,0,20,2,0,0,2,102,1
0,322,3,69,1,0,26857,26857,257,6399767,3
0,0,21,0,0,0,0,0,1,7,1
0,0,5,0,8,16,0,0,5,134,1
0,0,9,0,3,1,0,0,27,305,1
0,0,13,0,0,0,0,0,141,467,1
0,0,4,0,5,1,12,12,28,7579,1
0,1,21,0,13,19,12,12,107,21439,1
0,1,12,0,38,0,6,6,9,152,1
0,0,22,0,0,0,0,0,5,74,1
0,0,19,0,0,0,0,0,26,602,1
0,1,1,0,0,0,0,0,3,45,1
0,0,4,0,23,1,8,8,26,3940,1
0,11,3,45,14,1,2425,2425,119,211965,3
0,0,22,1,36,7,66,66,31,32607,1
0,0,2,0,5,8,31,31,141,174578,2
0,7,2,2,6,0,654,654,74,91655,2
0,0,14,0,0,0,0,0,4,70,1
0,0,12,0,10,182,11,11,23,14799,1
0,0,10,0,7,43,0,0,3,3757,3
0,0,1,0,0,0,0,0,2,20,1
0,0,9,0,3,0,6,6,9,817229,1
0,0,6,0,0,0,1,1,148,1122,1
0,0,1,0,0,0,1,1,265,570,1
0,0,12,0,0,0,0,0,4,14,1
0,0,5,0,1,0,5,5,77,3594,1
0,0,12,0,8,0,1,1,30,1231,1
0,90,3,83,45,8,149161,149161,670,19096096,3
0,0,6,0,30,42,71,71,143,116348,1
0,0,8,0,5,2806,0,0,10,408,1
0,0,12,0,0,0,0,0,2,62,1
0,0,17,0,0,0,0,0,9,115,1
0,1,17,2,0,0,0,0,1,79,1
0,0,20,0,1,0,0,0,3,41,1
0,0,8,0,9,0,56,56,93,22006,2
0,0,5,0,4,1,6,6,120,15587,1
0,1,17,0,0,1,0,0,5,80,1
0,0,1,0,0,0,7,7,9,1461,1
0,0,3,0,21,4,0,0,2,18,1
0,5,2,0,0,0,0,0,1,241,2
0,0,5,0,4,6,2,2,11,207,1
0,0,17,0,4,0,0,0,0,172,1
0,0,17,0,0,1,0,0,2,16,1
0,0,20,0,0,0,0,0,4,92,1
0,4,21,1,4,0,2,2,1,441,2
0,0,14,0,2,34,0,0,6,264,1
0,0,21,0,0,0,0,0,1,4,1
0,0,3,4,1,0,1,1,22,2951,1
0,0,21,0,0,0,0,0,3,10,1
0,5,2,22,296,4,117,117,4,7770,2
0,1,12,3,10,3,44,44,19,1499,1
0,0,10,2,1,10,1,1,2,206,2
0,0,12,0,6,37,3,3,215,2589,1
0,0,4,0,0,5,0,0,3,252,1
0,0,10,0,5,0,2,2,8,678,2
