favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,1,10,0,0,2,2,2,71,3569,2
0,0,14,0,3,1,88,88,23,103697,1
0,0,1,0,1,0,18,18,2019,29087,1
0,1,5,0,0,6,0,0,32,2701,1
0,1,10,0,4,0,136,136,580,81302,2
0,1,16,0,0,0,0,0,1,80,1
0,34,3,8,13,0,41309,41309,2314,11031485,3
0,0,5,0,1,3,6,6,157,16409,1
0,0,1,0,0,2,0,0,6,206,1
0,0,18,0,27,9,5,5,10,8276,1
0,0,12,0,10,0,3,3,4,130,1
0,0,7,0,0,0,0,0,4,92,1
0,0,12,0,2,8,45,45,212,217243,1
0,617,9,70,4,0,28238,28238,41,109265843,3
0,0,10,1,0,1,0,0,2,284,2
0,3,9,0,16,10,1542,1542,32,531822,3
0,1,10,4,2,2,1,1,18,4728,2
0,0,20,0,0,1,0,0,4,66,1
0,1,9,0,13,0,118,118,54,50351,1
0,17,3,10,47,8,16407,16407,8284,40275256,3
0,0,6,0,2,0,0,0,4,59,1
0,0,10,0,7,43,0,0,3,6467,3
0,3,2,3,22,63,32,32,65,17122,2
0,0,6,0,0,0,0,0,47,539,2
0,0,12,0,27,0,0,0,5,421,2
0,0,7,0,0,0,0,0,1,47,1
0,0,6,0,3,0,12044,12044,225,71587379,1
0,1,18,0,0,4,3,3,13,996,1
0,0,17,0,0,0,1,1,6,62,1
0,55,9,37,8,0,36136,36136,346,9966073,3
0,37,8,20,430,25,11709,11709,450,22342636,3
0,2,11,0,69,0,1469,1469,1223,8200867,2
0,0,8,0,5,4,7,7,6,2351,2
0,0,18,0,77,93,190,190,377,80341,1
0,0,15,0,30,5,619,619,556,6399618,1
0,0,10,0,20,0,1,1,3,3015,3
0,0,16,0,14,5,0,0,1,21,1
0,1,11,1,3,5,82,82,239,254088,1
0,0,1,0,0,1,50,50,22,1201423,3
0,0,10,0,0,0,0,0,1,219,2
0,1,17,0,1,1,0,0,2,118,2
0,74,3,21,8,0,33680,33680,903,21164021,3
0,0,20,0,13,0,1,1,6,45,1
0,0,16,0,9,1,0,0,19,6380,1
0,1,7,0,0,0,0,0,1,121,2
0,4,8,0,4,0,356,356,1496,1596745,2
0,26,3,23,6624,1,5695,5695,345,2396504,3
0,0,22,0,0,0,2,2,23,125,1
0,5,1,0,66,70,16797,16797,268,2067621,2
0,0,12,1,10,14,3,3,7,300,1
0,0,4,0,3,0,0,0,25,649,1
0,0,4,0,0,0,0,0,1,6,1
0,0,1,0,0,0,1,1,6,96064,3
0,0,16,0,10000,5887,9185,9185,36904,126525135,1
0,0,19,0,185,9,114,114,744,40015,1
0,0,20,0,0,0,0,0,4,14,1
0,0,16,0,5,14,308,308,468,3260564,1
0,7,6,10,10,0,10,10,14,149248,3
0,0,13,0,0,0,2,2,5,398,1
0,0,1,0,7,1,0,0,3,99,1
0,1,12,1,0,1,1,1,70,1258,1
0,0,8,0,0,0,0,0,5,459,2
0,0,10,0,0,0,0,0,1,293,2
0,0,2,0,2,8,3,3,96,14499,2
0,0,9,0,0,0,0,0,1,15,1
0,0,14,0,1,2,46,46,81,119839,1
0,0,9,0,1021,0,772,772,1241,128363,1
0,0,13,0,0,0,0,0,4,55,1
0,1344,3,454,422,22,318165,318165,1408,163873683,3
0,0,9,0,13,2,18,18,241,23460,1
0,0,11,0,0,0,6,6,73,1616052,3
0,19,1,22,1,4,15141,15141,91,1596825,3
0,0,21,0,0,4,0,0,1,3,1
0,0,12,0,0,0,0,0,4,44,1
0,0,7,0,0,1,1,1,130,3024,1
0,5,7,0,1,0,4,4,13,4821,2
0,0,20,0,0,0,365,365,478,204054,1
0,0,2,0,45,7,556,556,3005,523889,1
0,2,22,1,4,327,716,716,538,336638,1
0,0,8,0,30,39,7124,7124,9298,20822356,2
0,0,12,0,2,3,0,0,22,532,1
0,1,2,0,0,0,0,0,3,1115,1
0,2,5,0,0,2,0,0,9,2418,2
0,1,9,0,8,7,1,1,105,7402,2
0,5,8,3,396,0,62401,62401,22276,545043465,2
0,4,12,21,58,8,774,774,132,47615,2
0,1,7,1,0,1,0,0,11,75,1
0,1,17,0,0,0,0,0,1,334,2
0,0,18,0,177,94,194,194,497,702965,2
0,0,10,0,0,2,0,0,2,531,2
0,9,14,2,78,41,1613,1613,668,6646046,3
0,5,2,0,5,0,1559,1559,1723,2718997,2
0,0,6,0,0,0,5,5,81,1908,1
0,107,2,8,0,0,39421,39421,25048,310421220,3
0,0,12,1,0,4,0,0,6,50,1
0,0,14,0,2,0,9,9,129,13302,2
0,1,17,0,0,1,0,0,1,16,1
0,0,5,2,32,8,52,52,229,7994,1
0,0,8,0,0,113,1,1,26,1696,2
0,0,10,0,1,6,1,1,16,795,2
0,0,4,0,0,0,0,0,0,5,1
0,2,11,0,8,1,24956,24956,597,22088778,3
0,0,12,3,30,53,125,125,120,7927,1
0,0,8,0,9,0,61,61,93,22579,2
0,0,6,0,0,0,0,0,4,48,1
0,0,9,0,6,2,36,36,275,59120,2
0,0,15,0,621,18,131,131,5644,203902,1
0,6,2,1,0,0,2,2,6,1157,2
0,0,1,0,0,0,0,0,2,31951,3
0,0,1,0,0,0,0,0,9,215,1
0,4,10,0,0,0,0,0,1,169,2
0,1,6,0,74,33,61,61,226,40023,1
0,1,20,41,5,3,2805,2805,2392,17869271,3
0,2,1,0,47,19,5494,5494,738,5104681,1
0,61,3,44,33,0,13166,13166,189,1220448,3
0,0,14,0,0,1,0,0,8,185,1
0,0,22,0,0,0,0,0,9,50,1
0,0,17,0,8,6,0,0,5,174,1
0,1,15,1,0,1,38,38,69,36918,2
0,0,15,0,0,0,0,0,50,364,1
0,31,7,2,0,0,3,3,45,10677,3
0,0,10,0,3,39,1,1,376,1753,1
0,0,20,0,28,5,4,4,6,54,1
0,0,21,0,5,11,2,2,20,1945,1
0,0,6,0,0,0,1,1,7,274,1
0,3,9,0,20,0,445,445,31,1552384,3
0,6,11,9,0,0,778,778,527,951122,2
0,0,9,0,0,0,0,0,13,112,1
0,17,8,1,267,3,5191,5191,2039,17707724,2
0,0,12,0,0,0,116,116,93,7835,2
0,44,20,33,326,10,15392,15392,699,11368826,3
0,0,20,0,1,2,0,0,15,815,1
0,0,7,0,16,2,81791,81791,4992,602444557,2
0,56,11,118,0,0,21,21,4,48111,3
0,851,17,1,0,0,0,0,7,99366,3
0,3,8,0,3,0,300,300,1007,1688552,2
0,0,21,0,6,0,0,0,13,386,1
0,0,22,2,0,0,6383,6383,1217,2833821,2
0,16,2,21,1245,386,9781,9781,1013,16095543,3
0,5,6,1,52,28,895,895,204,645874,2
0,1,17,0,168,0,144,144,9,2742,2
0,1,21,0,6,16,12,12,66,1017,1
0,1,2,0,0,0,0,0,1,269,2
0,0,5,0,3,0,0,0,275,1054,1
0,0,21,0,1,0,0,0,33,5369,1
0,3,10,0,9,12,157,157,44,427348,3
0,0,16,0,477,1420,157,157,3633,90711,1
0,0,1,0,33,2,6,6,112,2265,1
0,8,11,5,15,15,27,27,33,29249,3
0,1,7,0,0,0,1565,1565,916,2761333,1
0,0,4,0,0,0,17,17,46,214720,1
0,8,2,21,1574,3,1176,1176,226,78726,2
0,0,5,0,0,0,0,0,2,59,1
0,5,17,0,0,0,0,0,1,395,2
0,4,17,1,3,0,0,0,3,966,2
0,0,2,0,2,1,0,0,4,216,2
0,1,10,1,9,29,7,7,21,6200,2
0,0,6,0,0,0,0,0,17,161,1
0,0,11,0,0,0,0,0,2,277,2
0,1,5,0,0,1,0,0,1,46,1
0,0,12,0,1,1,0,0,2,95,1
0,0,10,0,23,3,16,16,91,9141,2
0,0,12,0,4,9,0,0,26,1013,1
0,0,12,0,0,0,0,0,17,425,1
0,0,22,0,0,0,25,25,39,1945,1
0,1,6,0,0,0,0,0,1,2,1
0,2,8,0,1,1,735,735,390,505590,2
0,0,15,0,0,0,72,72,1528,238845,2
0,0,7,0,858,367,209,209,477,27625,1
0,1,10,0,42,9,352,352,75,116200,2
0,9,2,2,0,0,4,4,1,3088,3
0,0,21,0,0,0,0,0,1,5,1
0,11,7,1,213,437,90,90,405,83964,2
0,8,6,10,8,179,4658,4658,167,1575584,2
0,1,4,0,19,10,124,124,81,188337,2
0,1,12,0,6,0,4,4,27,486,1
0,0,16,0,655,151,1608,1608,826,22531382,2
0,0,12,0,32,229,13,13,2,5740,1
0,1,14,0,0,0,0,0,27,7922,2
0,1,7,1,3,7,8,8,7,16276,2
0,1,22,0,0,0,19,19,5,3189,1
0,0,20,0,118,41,6,6,719,16565,1
0,7,20,8,0,0,2,2,7,1496,2
0,0,20,0,1,0,2,2,49,2282,1
0,1,13,0,1,60,12,12,866,38249,1
0,1,6,2,8,0,2379,2379,1942,4049551,3
0,1,12,0,1,0,22,22,30,136053,2
0,0,21,0,0,0,1,1,36,6681,1
0,0,6,0,0,0,0,0,38,405,1
0,0,2,0,0,4,1,1,26,1268,2
0,2,1,0,1,0,15,15,186,19064,2
0,0,7,0,1,0,2,2,30,2702,1
0,0,16,0,17,1,4,4,39,857,1
0,0,17,0,19,9,31,31,123,145081,1
0,0,4,0,14,9,34,34,30,63648,1
0,0,5,0,0,0,0,0,1,9,1
0,0,12,0,14,2,1,1,5,689,2
0,1,1,0,1,0,13,13,85,26286,1
0,1,20,0,1,0,0,0,3,814,1
0,0,1,0,2,0,86,86,772,120526,1
0,0,6,0,0,0,1,1,1,907,1
0,0,12,0,0,0,0,0,4,57,1
0,0,2,0,0,0,0,0,7,252,1
0,4,3,3,20,5,34484,34484,6559,265530933,2
0,0,4,0,10,1,73,73,74,183769,1
0,0,11,0,4,0,1,1,136,8986,2
0,0,15,0,1,2,0,0,39,238,1
0,0,14,0,8,34,8,8,6,3009,1
0,0,5,0,7,0,6,6,3,13824,1
0,8,15,0,4,0,2758,2758,413,120668864,2
0,0,21,0,8,4,4,4,10,2861,1
0,0,14,0,189,0,208,208,249,8901,1
0,2,16,0,3,41,3716,3716,3016,42571925,2
0,0,20,0,0,0,0,0,1,4,1
0,0,9,0,13,749,9,9,49,1794,2
0,0,23,0,0,0,0,0,10,30,1
0,1,1,0,13,5,11,11,88,26129,1
0,0,8,0,0,0,0,0,2,260,2
0,0,13,0,12,1,1,1,11,1288,1
0,1,4,0,0,1,56,56,33,12023,1
0,67,9,34,14,25,425837,425837,630,371655794,3
0,1,5,0,1,0,0,0,10,266,1
0,0,1,0,4,11,9,9,154,11471,1
0,0,5,0,0,0,0,0,9,60,1
0,32,9,0,0,1,2,2,1,2791,3
0,1,21,0,0,0,0,0,1,99,2
0,0,20,0,10,2,46,46,163,38717,1
0,3,1,1,1,5,121,121,436,47664,1
0,1,8,0,1,0,285,285,103,18483926,3
0,0,20,0,48,3,482,482,1741,9968643,1
0,7,2,0,0,0,1,1,68,12806,2
0,1,18,0,4,0,8066,8066,20392,95261488,1
0,0,14,0,0,0,0,0,6,246,1
0,0,24,0,0,0,0,0,2,7,1
0,0,13,0,0,0,1,1,2455,39764,1
0,0,14,0,0,0,3,3,126,7837,1
0,0,17,1,0,0,1,1,17,813,1
0,1,5,0,0,3,0,0,36,600,1
0,112,3,52,27,2,14091,14091,460,7521043,3
0,0,17,0,0,0,0,0,5,402,1
0,0,14,0,0,0,0,0,15,32,1
0,1,21,3,88,0,115,115,74,30862,1
0,0,21,0,0,1,1,1,1,160,1
0,9,7,4,0,0,41,41,21,20145,2
0,1,18,0,13,8,247,247,202,698611,1
0,0,15,0,0,0,125,125,894,1464525,1
0,0,5,0,2,0,0,0,1,13,1
0,0,16,0,0,0,0,0,2,14,1
0,0,9,0,0,1,0,0,29,170,1
0,0,16,0,0,0,114,114,117,66145,1
0,0,6,0,0,0,0,0,1,13,1
0,1,2,0,0,0,789,789,257,278179,2
0,3,10,0,13,10,6122,6122,1070,1939978,2
0,0,17,0,0,0,0,0,36,1335,1
0,0,9,2,65,0,216,216,150,108586,2
0,0,17,0,0,0,0,0,1,60,1
0,0,7,0,0,0,0,0,1,196,1
0,8,6,3,189,0,296,296,18,174488,2
0,2,1,0,18,1,1058,1058,741,4128015,2
0,0,1,0,1,1,2,2,9,475,1
0,0,10,0,0,0,0,0,1,249,2
0,0,5,0,0,0,0,0,4,99,1
0,0,11,0,10,4,382,382,1548,738632,2
0,0,17,0,5,0,21,21,206,57922,1
0,0,4,0,0,0,1,1,3,53,1
0,4,2,11,0,2,2975,2975,1070,5784843,2
0,0,5,0,0,2,0,0,10,455,1
0,0,21,0,0,1,0,0,2,20,1
0,0,21,0,5,1,33,33,728,382970,1
0,0,13,0,0,0,0,0,2,194,1
0,8,20,1,6,1,3,3,2,467,2
0,0,9,0,0,1020,1799,1799,5005,10870383,2
0,1,2,0,79,21,544,544,136,52107,2
0,56,11,0,104,1,16044,16044,10113,303596955,3
0,3,5,0,0,3,0,0,5,412,1
0,0,10,0,20,7,101,101,663,526701,1
0,1,12,0,4,1,630,630,287,135140,2
0,483,3,194,0,0,351574,351574,1399,83260479,3
0,44,3,15,21,6,6074,6074,660,1110390,3
0,0,8,0,77,136,168,168,930,182091,2
0,1,18,0,2,1,6755,6755,33784,48066999,1
0,46,11,4,3,1,618,618,218,2107767,3
0,0,6,0,3,0,18,18,38,95701,1
0,0,2,0,0,0,0,0,2,253,2
0,2,7,0,1,1,1,1,21,8164,2
0,2,17,8,146,177,287,287,259,46401,1
0,0,6,0,0,1,12,12,48,16878,1
0,0,6,0,0,0,0,0,86,115026,1
0,0,10,0,0,8,6,6,50,12083,2
0,0,20,0,0,0,1,1,4,1479,2
0,0,8,0,0,16,3,3,24,6992,2
0,2,5,0,0,0,0,0,1,68,1
0,0,12,0,0,0,0,0,3,238,1
0,0,9,0,0,0,0,0,4,32,1
0,1,9,1,50,26,85,85,33,22279,1
0,14,3,56,21,0,940,940,59,76712,3
0,0,17,0,0,0,1,1,0,17,1
0,0,4,0,1,0,0,0,2,29,1
0,0,6,0,38,0,13,13,114,12102,1
0,0,1,1,0,5,3,3,52,2172,1
0,0,6,0,0,0,0,0,1,42,1
0,0,5,0,0,185,4,4,94,10125,1
0,0,19,0,70,486,210,210,969,1251649,1
0,0,10,0,18,0,216,216,334,342765,1
0,442,3,130,63,2,119405,119405,1152,63056075,3
0,1,16,0,216,317,66,66,23,127966,2
0,0,6,0,0,0,26,26,490,9950,1
0,0,16,0,0,0,0,0,4,123,1
0,0,4,0,0,9,4,4,87,8673,1
0,0,6,0,0,0,0,0,367,12251,1
0,0,6,0,0,0,0,0,1,28,1
0,0,16,0,94,358,338,338,768,516684,1
0,2,17,0,4,5,99,99,42,352046,2
0,2,5,0,0,0,1,1,1,181,1
0,0,12,0,2,5,1,1,14,629,1
0,0,6,0,3,0,0,0,32,2988,1
0,0,22,0,0,0,0,0,12,248,1
0,4,8,1,11,0,164,164,175,234422,2
0,0,21,0,7,9,2,2,16,5273,1
0,0,9,0,10,2,8172,8172,5009,7917851,2
0,0,18,0,0,0,10,10,213,7402,1
0,0,6,0,0,0,1,1,203,877,1
0,3,22,0,15,0,10557,10557,647,3231413,2
0,288,3,91,6,3,45915,45915,205,4527812,3
0,4,11,0,0,0,14,14,324,135779,2
0,14,2,1,3,0,0,0,0,3460,3
0,0,12,2,3,0,4,4,38,17799,2
0,0,17,0,0,0,0,0,23,112,1
0,3,5,0,51,73,14,14,5,5090,2
0,3,16,0,2,1,1,1,20,1436,1
0,0,2,2,0,1,1,1,7,1699,2
0,1,21,0,3,136,3,3,7,266,1
0,5,1,0,1,0,871,871,260,259901,1
0,0,20,0,1,1,0,0,1,2,1
0,13,18,3,17,9,195,195,196,2196804,2
0,1,5,0,135,124,750,750,814,1441850,1
0,0,21,0,3,0,4,4,65,40499,1
0,53,3,2,45,7,240,240,74,107125,3
0,4,7,0,14,13,166,166,32,482454,2
0,1,11,11,1,0,1552,1552,373,3328431,2
0,7,11,1,635,4,5487,5487,1767,28697781,2
0,0,8,0,0,23,11,11,24,20787,2
0,636,3,373,30,4,404505,404505,1686,169256620,3
0,0,15,2,4168,32,23823,23823,16643,202668047,2
0,2,21,1,0,0,6,6,37,7185,2
0,0,14,0,2,0,4,4,2,5395,1
0,0,5,0,1,0,1,1,1,8,1
0,1,7,0,0,0,0,0,3,402,2
0,1,18,1,0,0,1,1,13,1741,2
0,5,10,0,5,0,8,8,335,20840,2
0,0,6,0,6,13,123,123,218,137943,1
0,0,12,0,0,2,0,0,44,1992,1
0,0,20,0,33,385,0,0,6,151,1
0,0,17,0,7,77,2,2,24,4133,1
0,0,10,0,65,6,12,12,50,6707,2
0,4,21,1,12,1,8,8,3,81,1
0,0,5,0,3,3,0,0,1,86,2
0,9,7,2,1,0,5520,5520,3687,16117079,3
0,0,23,0,0,0,2,2,121,6522,1
0,0,12,13,48,27,138,138,25,11912,1
0,1964,13,0,11,2,1783,1783,1218,5754595,3
0,0,14,0,0,0,0,0,29,92,1
0,0,12,0,0,0,0,0,3,363,2
0,0,1,0,0,0,124,124,103,57599,1
0,1,6,0,0,0,0,0,1,23,1
0,0,5,0,0,0,0,0,1,35,1
0,3,18,0,4,68,840,840,1706,3119720,3
0,14,3,0,2,1,62,62,34,66783,3
0,0,9,0,0,0,0,0,1,47,1
0,0,23,0,0,0,0,0,15,51,1
0,0,22,0,0,0,6,6,69,1108,1
0,21,3,7,3,0,633,633,107,111521,3
0,3,2,0,3,3,1,1,7,846,2
0,0,6,0,1,0,483,483,15479,2068325,1
0,0,19,0,0,0,0,0,9,103,1
0,1,13,0,0,1,0,0,2,77,1
0,7,8,18,347,76,321,321,152,11942,2
0,2,9,0,0,0,0,0,3,527,2
0,1,7,0,0,0,0,0,3,167,2
0,0,22,0,21,329,2,2,35,8836,1
0,0,12,0,48,2,6,6,6,225,1
0,2,10,0,0,0,0,0,1,557,2
0,3,11,4,0,12,670,670,2046,4371710,2
0,0,13,0,0,0,0,0,1,11,1
0,0,5,0,0,0,0,0,1,52,1
0,21,2,9,390,129,10550,10550,1803,4740015,2
0,3,8,0,493,11,601,601,148,1849543,2
0,0,4,1,18,33,13,13,20,1318,1
0,0,8,0,1,1,27,27,494,185628,1
0,0,4,0,0,0,0,0,5,1581,1
0,0,23,0,0,0,0,0,12,22,1
0,10,12,2,0,0,2,2,1,8311,3
0,0,21,0,0,0,0,0,238,9278,1
0,0,2,0,12,2,878,878,891,535127,1
0,0,13,0,0,0,0,0,9,72,1
0,618,9,11,4481,28,4172,4172,390,1458204,3
0,1,10,0,1,0,0,0,9,462,2
0,0,1,0,3020,303,2923,2923,3816,2187760,1
0,3,1,0,471,1,6508,6508,8020,2717797,2
0,2,16,0,10,318,523,523,27,128289,1
0,0,7,0,0,0,0,0,1,24,1
0,0,10,0,14,0,28,28,48,23095,2
0,15,17,0,130,0,2457,2457,307,9351226,3
0,0,18,0,0,0,0,0,2,227,1
0,0,2,0,0,11,0,0,9,478,1
0,3,12,0,1,1,4,4,13,3514,1
0,1,12,0,1,3,0,0,2,60,1
0,1,10,2,0,8,14,14,28,142182,3
0,0,4,0,0,0,0,0,6,19,1
0,0,16,0,18,10,3062,3062,1043,2317953,1
0,0,16,0,1,7,137,137,530,44403,1
0,121,3,52,11,12,11193,11193,401,6730673,3
0,2,17,0,57,0,504,504,359,3432953,3
0,0,17,0,0,0,0,0,7,113,1
0,540,22,212,28,0,48264,48264,94,3648127,3
0,0,4,0,1,0,0,0,1,8,1
0,0,20,0,5,1,0,0,31,323,1
0,7,2,2,15,1,309,309,69,409759,2
0,0,13,0,0,0,75,75,23,2773,1
0,6,18,0,4,2,80,80,161,53833,3
0,0,21,0,0,1,0,0,1,14,1
0,0,16,0,8,31,0,0,5,80,1
0,0,20,0,7,1,114,114,915,733796,1
0,0,5,0,0,0,0,0,1,13,1
0,0,2,0,0,0,35,35,4645,217895,1
0,7,7,0,80,97,1280,1280,124,4847044,2
0,28,3,21,49,19,174719,174719,2067,43566765,3
0,3,11,0,340,0,364,364,864,1295359,3
0,1,21,3,3,0,0,0,0,140,2
0,10,17,0,6,0,2,2,13,14426,3
0,0,16,0,2,2,8,8,32,5923,1
0,0,4,0,6,8,9,9,17,3498,1
0,8,11,23,162,66,4005,4005,945,28296468,3
0,0,4,1,0,0,0,0,1,60,1
0,0,14,0,0,0,0,0,2,33,1
0,14,6,2,2,1,7972,7972,2357,9695553,3
0,0,13,0,0,0,0,0,42,316,1
0,1,10,0,0,0,0,0,15,369,1
0,1,22,2,0,0,14,14,2,311,2
0,3,8,0,3,2,1,1,4,350,2
0,3,2,0,844,27,105777,105777,21712,534249718,2
0,0,21,0,0,1,2,2,29,1665,1
0,5,8,2,10,9,472,472,160,1104647,2
0,5,22,2,82,8,322,322,13,6696,2
0,0,9,0,0,0,0,0,6,92,1
0,0,22,0,11,0,7,7,13,2360,1
0,0,20,0,62,0,14,14,51,1784,2
0,3,1,0,10,14,2139,2139,430,513353,1
0,0,21,0,0,0,1,1,7,230,1
0,0,12,1,5,0,1,1,4,277,2
0,30,3,8,53,27,11483,11483,766,2010386,2
0,0,12,0,1,4,14,14,20,5102,1
0,0,6,0,57,48,6,6,130,16260,2
0,0,17,0,0,2,0,0,3,39,1
0,0,8,0,0,0,0,0,7,124,1
0,0,6,0,0,1,0,0,5,59,1
0,7,15,0,0,0,5,5,14,6170,2
0,0,22,0,0,0,0,0,1,7,1
0,2,20,1,52,4,54,54,67,6003,1
0,3,1,0,12,1,6370,6370,567,2344856,1
0,0,6,0,0,2,8,8,15,1888,1
0,2,8,0,0,0,0,0,3,2038,3
0,4,10,0,347,2,13492,13492,9837,64919477,2
0,0,2,0,0,0,126,126,11380,514566,1
0,0,22,0,0,0,2,2,56,1600,1
0,3,14,0,1,1,5,5,23,1902,3
0,0,14,1,0,0,4,4,3,419,2
0,0,10,0,0,0,0,0,1,233,2
0,0,10,0,14,0,29,29,104,25995,1
0,0,6,0,0,0,0,0,1,22,1
0,0,6,0,0,0,0,0,1,28,1
0,666,22,394,8,0,36222,36222,290,3622513,3
0,0,17,0,1,1,26,26,268,4798,1
0,0,12,0,909,5,11,11,6,49,1
0,4,8,1,11,16,1354,1354,951,995786,2
0,13,3,6,0,1,459,459,26,155322,3
0,0,17,0,12,8,1,1,29,453,1
0,0,14,0,28,3,79,79,133,16217,1
0,0,21,0,0,0,0,0,1,4,1
0,0,5,0,0,1,3,3,14,4769,2
0,0,13,0,0,0,1,1,43,205,1
0,2,8,2,13,9,91,91,247,56459,2
0,12,11,1,22,305,1916,1916,3496,15277833,3
0,0,6,0,0,0,0,0,3,13,1
0,0,23,0,2,1,3843,3843,205,17186616,1
0,0,14,0,99,17,1145,1145,1094,1947208,2
0,1374,3,302,71,130,189659,189659,656,53169967,3
0,0,20,3,79,27,78,78,4,1458,1
0,0,17,0,0,0,0,0,1,29,1
0,0,10,0,13,18,4,4,27,6357,2
0,0,12,1,17,21,2,2,3,443,2
0,0,22,0,0,0,0,0,127,1259,1
0,7,8,6,1,493,34,34,206,132406,3
0,0,5,0,12,3,0,0,2,29,1
0,2,22,1,3,0,859,859,85,111662,2
0,2,3,0,0,0,327,327,763,668306,3
0,1,11,0,1,2,204,204,276,1090782,2
0,0,10,1,29,1,27,27,21,107176,2
0,0,11,0,0,1,10,10,80,18594,1
0,5,18,0,6,0,151,151,340,507183,3
0,0,16,0,0,0,0,0,4,32,1
0,1,8,0,0,0,24,24,200,6314,2
0,1,12,0,37,0,4,4,4,200,1
0,0,17,0,17,0,0,0,6,110,1
0,1,18,0,8,16,85,85,31,917785,1
0,0,21,0,140,745,47,47,36,8852,1
0,100,3,83,4,1,93616,93616,162,19391942,3
0,0,13,0,13,30,194,194,50,24090,1
0,0,18,0,15,10,5,5,145,8186,1
0,2,20,2,15,0,7,7,25,5870,2
0,0,2,0,2,3,2,2,20,2265,2
0,0,20,0,0,0,2,2,8,807,1
0,0,14,0,0,92,5,5,15,29305,2
0,0,6,0,1,1,0,0,1,12,1
0,53,3,9,1,0,1769,1769,413,3872175,3
0,0,9,0,6,3,1,1,17,90,1
0,0,22,0,0,0,0,0,3,3,1
0,0,10,0,13,175,3,3,64,1331,1
0,0,16,0,11,2,380,380,980,588263,1
0,2,2,0,22,0,5752,5752,4043,55892925,2
0,1,10,0,2,0,13,13,49,25132,2
0,0,20,0,41,179,16,16,228,15774,1
0,0,12,0,28,3,0,0,5,377,1
0,2,22,1,0,0,15,15,7,2728,2
0,171,3,104,27,0,72445,72445,434,8447446,3
0,0,5,2,75,160,51,51,209,8280,1
0,187,3,37,19,2,4114,4114,67,115432,3
0,1,10,1,0,0,0,0,3,372,2
0,0,4,0,0,0,0,0,9,11,1
0,0,12,0,86,0,15,15,7,298,1
0,0,2,0,2,3,104,104,1108,56984,1
0,0,13,0,0,0,0,0,5,185,1
0,0,1,1,4,3,10,10,113,19361,1
0,10,11,3,1,0,12,12,11,35083,3
0,0,5,0,1,0,0,0,4,133,1
0,0,7,0,0,1,25,25,352,45693,1
0,40,2,82,4839,49,2693,2693,198,1388327,3
0,1,19,0,27,4,12873,12873,121043,642143569,1
0,13,3,15,7,31,1514,1514,223,3578573,2
0,0,1,0,0,0,0,0,2,391,1
0,1,10,0,1,1,0,0,3,418,2
0,0,16,0,0,0,9,9,165,16752,1
0,0,2,0,0,1,0,0,72,919,2
0,0,22,0,0,0,0,0,5,65,1
0,8,10,0,8,5,16,16,18,73063,3
0,0,10,0,3,0,32,32,184,176826,1
0,0,18,0,0,0,0,0,1,425,2
0,0,19,0,3,0,0,0,1,6,1
0,0,16,0,634,0,473,473,24,170339,1
0,5,12,1,0,0,0,0,1,914,2
0,0,17,3,82,10,42,42,52,1957,1
0,0,21,0,7,22,5,5,26,97886,1
0,2,11,0,16,45,318,318,665,667689,2
0,0,9,0,0,0,0,0,3,44,1
0,13,10,1,0,0,286,286,13,17720,3
0,1,9,0,0,0,8,8,248,21189,1
0,0,21,0,0,0,0,0,2,13,1
0,62,11,57,0,1,1,1,2,9410,3
0,0,12,0,0,0,0,0,1,49,1
0,23,8,10,1,1,11,11,2,1195,2
0,0,2,0,0,3,14,14,115,10922,2
0,0,6,0,5,21,99,99,186,61886,1
0,0,8,1,5,1,109,109,410,48023,2
0,3,22,4,61,1,629,629,36,21623,2
0,0,5,0,0,9,3,3,27,1063,1
0,0,12,0,3,1,6,6,8,4540,1
0,0,5,0,3,0,2,2,19,16586,2
0,0,21,0,5,35,2,2,47,2708,1
0,3,12,1,34,37,19,19,258,317870,1
0,0,12,0,276,35,196,196,36,81681,2
0,0,1,0,3,0,10,10,25,53525,1
0,46,7,11,6,0,196,196,13,69628,3
0,237,9,27,1,4,59686,59686,1595,122642769,3
0,4,3,1,40,2,12942,12942,86,1422314,3
0,3,1,0,5,1,0,0,4,20066,3
0,1,15,4,0,0,88,88,162,19454,2
0,2,20,1,36,64,509,509,3956,874666,1
0,1897,24,300,37,36,3209865,3209865,1229,2293723538,3
0,2,18,0,24,0,1033,1033,902,734835,2
0,20,3,15,40,14,13805,13805,1179,21379240,3
0,15,4,0,0,0,0,0,2,1039,2
0,0,7,0,0,0,0,0,9,269,2
0,0,5,0,13,1,1,1,8,672,1
0,0,20,0,1,1,0,0,51,2905,1
0,2,22,1,36,1,102,102,6,2199,2
0,117,3,48,1,0,68141,68141,852,54039058,3
0,0,14,0,8,0,15,15,692,47193,1
0,0,21,0,0,0,0,0,7,54,1
0,2,2,0,274,58,9700,9700,2433,4441143,2
0,0,6,0,0,0,0,0,5,163,1
0,0,14,1,0,2,1,1,13,1010,2
0,0,1,0,0,0,53,53,479,237565,1
0,0,12,0,16,2,42,42,14,12182,1
0,0,21,0,0,0,0,0,9,297,1
0,6,8,1,17,335,723,723,592,1137863,2
0,16,8,3,0,1,5,5,2,2244,2
0,0,5,0,39,111,1,1,6,88,1
0,0,19,0,0,3,0,0,5,1213,1
